地区ID,地区名,戦闘形式,人形ID,種類,人形,レベル,改造,リンク数,最大HP,会心率,会心ダメージ,破甲,火力,命中,回避,射速,防御,弾薬数,好感度,誓約,スキル1,スキル2,装備1,装備2,装備3,作戦能力,ダメージ予測 (1-Fairy),ダメージ予測 (2-Fairy),ダメージ予測 (3-Fairy),ダメージ予測 (4-Fairy),順位
714,初級4,昼戦,181,AR,T91,100,0,5,620,20%,100%,15,92,79,51,100,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),6001,525,630,735,840,127
714,初級4,昼戦,27,SMG,スコーピオン,100,0,5,795,5%,100%,8,61,44,88,115,0,0,100,0,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),5839,525,630,735,840,128
714,初級4,昼戦,196,AR,Zas M21,100,0,5,605,20%,100%,15,96,83,46,98,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5997,524,629,734,839,129
714,初級4,昼戦,106,AR,FAL,100,0,5,660,20%,100%,15,98,78,42,96,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5991,524,629,733,838,130
714,初級4,昼戦,72,AR,TAR-21,100,0,5,525,68%,150%,15,87,51,67,89,0,0,100,0,10,0,オプティカル (5-Star),高速弾 (5-Star),専用装備 (5-Star),5991,524,629,733,838,131
714,初級4,昼戦,260,HG,PA-15,100,0,5,350,50%,150%,8,52,89,100,64,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3808,523,628,733,837,132
714,初級4,昼戦,285,HG,C-93,100,0,5,315,50%,150%,8,50,86,123,64,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3805,523,627,732,837,133
714,初級4,昼戦,1001,HG,ノエル,100,0,5,300,50%,150%,8,56,83,107,65,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3805,523,627,732,837,134
714,初級4,昼戦,272,HG,デザートイーグル,100,0,5,365,70%,150%,8,59,80,90,55,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3803,522,627,732,836,135
714,初級4,昼戦,20063,AR,Gr G3 Mod,120,3,5,565,20%,100%,15,102,94,46,88,0,0,200,1,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5969,522,626,731,835,136
714,初級4,昼戦,287,AR,SIG-556,100,0,5,605,20%,100%,15,92,81,50,100,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5968,522,626,731,835,137
714,初級4,昼戦,20061,AR,StG44 Mod,120,3,5,650,20%,100%,15,100,83,40,90,0,0,100,0,10,10,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5971,522,626,731,835,138
714,初級4,昼戦,236,AR,K11,100,0,5,675,20%,100%,15,99,71,39,97,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5958,521,625,729,834,139
714,初級4,昼戦,303,HG,HP-35,100,0,5,380,50%,150%,8,48,88,114,58,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3795,521,626,730,834,140
714,初級4,昼戦,129,AR,95式,100,0,5,580,20%,100%,15,96,88,51,95,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5950,520,624,728,833,141
714,初級4,昼戦,1029,AR,エージェント416,100,0,5,605,20%,100%,15,92,81,49,100,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5950,520,624,728,833,142
714,初級4,昼戦,119,AR,OTs-14,100,0,5,550,20%,100%,15,97,74,60,96,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5949,520,624,728,832,143
714,初級4,昼戦,130,AR,97式,100,0,5,580,20%,100%,15,95,87,51,96,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5943,520,624,728,832,144
714,初級4,昼戦,66,AR,56-1式,100,0,5,690,68%,144%,15,94,39,39,94,0,0,150,1,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5942,519,623,727,831,145
714,初級4,昼戦,215,AR,MDR,100,0,5,595,20%,100%,15,94,83,44,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5939,519,623,727,831,146
714,初級4,昼戦,20136,SMG,PP-19 Mod,120,3,5,950,5%,100%,8,63,47,92,115,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6919,518,622,726,830,147
714,初級4,昼戦,214,AR,ADS,100,0,5,605,20%,100%,15,96,71,48,99,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5932,519,622,726,830,148
714,初級4,昼戦,20029,SMG,ステンMK-II Mod,120,3,5,975,5%,100%,8,64,50,91,110,0,0,200,1,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6900,517,621,724,828,149
714,初級4,昼戦,20103,SMG,UMP45 Mod,120,3,5,975,30%,175%,8,49,17,139,83,0,0,200,1,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6900,517,621,724,828,150
714,初級4,昼戦,193,AR,T65,100,0,5,620,20%,100%,15,95,79,44,100,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5913,517,620,724,827,151
714,初級4,昼戦,4,HG,パイソン,100,0,5,350,70%,150%,8,57,106,107,49,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3762,517,620,724,827,152
714,初級4,昼戦,194,AR,K2,100,0,5,635,20%,100%,15,96,68,45,99,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5908,516,620,723,827,153
714,初級4,昼戦,142,HG,Five-seven,100,0,5,315,50%,150%,8,48,80,122,66,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3757,516,619,723,826,154
714,初級4,昼戦,1009,HG,エル・クレア,100,0,5,330,50%,150%,8,50,89,117,61,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3750,515,618,721,825,155
714,初級4,昼戦,1010,HG,エル・フェイル,100,0,5,330,50%,150%,8,50,89,117,61,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3750,515,618,721,825,156
714,初級4,昼戦,20002,HG,M1911 Mod,120,3,5,375,50%,150%,8,48,75,102,58,0,0,100,0,10,10,レッドサイト (5-Star),専用装備 (5-Star),X外骨格 (5-Star),3752,515,619,722,825,157
714,初級4,昼戦,288,AR,CR-21,100,0,5,550,20%,100%,15,96,72,48,102,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5889,515,618,721,824,158
714,初級4,昼戦,20005,HG,M1895 Mod,120,3,5,360,40%,150%,8,46,55,154,45,0,0,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3749,515,618,721,824,159
714,初級4,昼戦,172,AR,Am RFB,100,0,5,525,78%,118%,15,108,72,52,79,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5883,514,617,720,823,160
714,初級4,昼戦,175,AR,ART556,100,0,5,580,20%,100%,15,102,73,54,90,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5857,512,614,717,819,161
714,初級4,昼戦,166,HG,CZ75,100,0,5,330,50%,150%,8,51,86,98,66,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3721,511,613,716,818,162
714,初級4,昼戦,340,AR,TKB-408,100,0,5,580,20%,100%,15,93,84,51,96,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5839,510,613,715,817,163
714,初級4,昼戦,20091,HG,MP-446 Mod,120,3,5,340,50%,150%,8,48,80,104,60,0,0,100,0,10,10,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3705,509,611,713,815,164
714,初級4,昼戦,181,AR,T91,100,0,5,620,20%,100%,15,89,77,49,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5827,509,611,713,815,165
714,初級4,昼戦,196,AR,Zas M21,100,0,5,605,20%,100%,15,93,81,44,98,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5827,509,611,713,815,166
714,初級4,昼戦,349,AR,AK74M,100,0,5,550,20%,100%,15,100,77,50,94,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5816,508,610,712,814,167
714,初級4,昼戦,106,AR,FAL,100,0,5,660,20%,100%,15,95,76,40,96,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5820,509,611,712,814,168
714,初級4,昼戦,297,AR,FI M82,100,0,5,565,20%,100%,15,92,80,51,99,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5799,507,608,710,811,169
714,初級4,昼戦,287,AR,SIG-556,100,0,5,605,20%,100%,15,89,79,48,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5796,507,608,710,811,170
714,初級4,昼戦,119,AR,OTs-14,100,0,5,550,20%,100%,15,95,71,57,96,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5792,506,608,709,810,171
714,初級4,昼戦,245,SMG,P90,100,0,5,950,5%,100%,8,63,47,92,117,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6748,506,607,708,809,172
714,初級4,昼戦,1023,SMG,ヘンリエッタ,100,0,5,950,5%,100%,8,63,47,92,117,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6748,506,607,708,809,173
714,初級4,昼戦,1029,AR,エージェント416,100,0,5,605,20%,100%,15,89,79,47,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5779,505,606,707,809,174
714,初級4,昼戦,20071,AR,ガリル Mod,120,3,5,635,20%,100%,15,92,82,47,90,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5775,505,606,707,808,175
714,初級4,昼戦,129,AR,95式,100,0,5,580,20%,100%,15,93,85,49,95,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5776,505,606,707,808,176
714,初級4,昼戦,130,AR,97式,100,0,5,580,20%,100%,15,92,84,49,96,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5768,504,605,706,807,177
714,初級4,昼戦,248,HG,ジェリコ,100,0,5,380,40%,150%,8,44,55,131,60,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3668,504,605,706,806,178
714,初級4,昼戦,1030,SMG,邪神ちゃん,100,0,5,1015,5%,150%,8,54,45,119,80,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6724,504,605,706,806,179
714,初級4,昼戦,20178,SMG,F1 Mod,120,3,5,1085,5%,150%,8,55,45,104,78,0,0,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6713,503,604,704,805,180
714,初級4,昼戦,99,HG,Gr Mk23,100,0,5,400,50%,150%,8,47,79,93,63,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3658,502,603,704,804,181
714,初級4,昼戦,127,SMG,79式,100,0,5,970,5%,100%,15,76,44,77,108,0,0,150,1,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),6697,502,602,703,803,182
714,初級4,昼戦,212,HG,K5,100,0,5,330,70%,150%,8,47,78,110,62,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3654,502,602,703,803,183
714,初級4,昼戦,193,AR,T65,100,0,5,620,20%,100%,15,92,77,42,100,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5739,502,602,703,803,184
714,初級4,昼戦,288,AR,CR-21,100,0,5,550,20%,100%,15,94,69,46,102,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5740,502,602,703,803,185
714,初級4,昼戦,69,AR,Fr FAMAS,100,0,5,605,20%,100%,15,92,67,44,102,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5729,501,601,701,802,186
714,初級4,昼戦,227,AR,A-91,100,0,5,565,20%,100%,15,101,69,41,96,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5723,500,600,701,801,187
714,初級4,昼戦,1009,HG,エル・クレア,100,0,5,330,50%,150%,8,48,86,113,61,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3641,500,600,700,801,188
714,初級4,昼戦,1010,HG,エル・フェイル,100,0,5,330,50%,150%,8,48,86,113,61,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3641,500,600,700,801,189
714,初級4,昼戦,187,AR,Ak 5,100,0,5,580,20%,100%,15,92,83,42,99,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5716,500,600,700,800,190
714,初級4,昼戦,66,AR,56-1式,100,0,5,690,68%,144%,15,91,37,37,94,0,0,100,0,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5715,500,600,700,800,191
714,初級4,昼戦,269,HG,Gr P30,100,0,5,350,50%,150%,8,51,89,114,55,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3636,499,599,699,799,192
714,初級4,昼戦,100,HG,P7,100,0,5,315,50%,150%,8,51,89,112,61,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3629,498,598,698,798,193
714,初級4,昼戦,207,AR,CZ2000,100,0,5,550,20%,100%,15,88,79,51,102,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5706,499,599,698,798,194
714,初級4,昼戦,118,AR,9A-91,100,0,5,580,20%,100%,15,90,68,55,99,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5686,497,597,696,796,195
714,初級4,昼戦,310,HG,Rex Zero 1,100,0,5,350,50%,150%,8,50,82,102,61,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3619,497,597,696,796,196
714,初級4,昼戦,175,AR,ART556,100,0,5,580,20%,100%,15,99,70,52,90,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5685,497,596,696,795,197
714,初級4,昼戦,14,HG,アストラ,100,0,5,400,50%,150%,8,51,70,110,52,0,0,150,1,10,0,レッドサイト (5-Star),専用装備 (5-Star),T外骨格 (5-Star),3611,496,595,695,794,198
714,初級4,昼戦,168,HG,Spitfire,100,0,5,350,50%,150%,8,52,86,99,59,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3611,496,595,695,794,199
714,初級4,昼戦,216,AR,XM8,100,0,5,540,20%,100%,15,96,65,47,100,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5677,496,596,695,794,200
714,初級4,昼戦,259,SMG,PM-9,100,0,5,880,5%,100%,8,61,45,94,126,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6619,496,595,694,794,201
714,初級4,昼戦,332,HG,デリンジャー,100,0,5,350,50%,150%,8,50,86,123,52,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3611,496,595,695,794,202
714,初級4,昼戦,354,HG,ZiP .22,100,0,5,330,50%,150%,8,50,64,114,63,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3611,496,595,695,794,203
714,初級4,昼戦,58,AR,AK-47,100,0,5,660,68%,144%,15,94,39,38,90,0,0,150,1,10,0,専用装備 (5-Star),高速弾 (5-Star),チップ (5-Star),5658,495,594,693,792,204
714,初級4,昼戦,171,AR,リベロール,100,0,5,550,20%,100%,15,106,79,44,87,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5662,495,594,693,792,205
714,初級4,昼戦,228,SMG,一〇〇式,100,0,5,1060,25%,150%,8,41,16,134,76,0,0,150,1,10,0,T外骨格 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6605,495,594,693,792,206
714,初級4,昼戦,16,SMG,トンプソン,100,0,5,1190,5%,150%,8,42,44,102,81,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6596,494,593,692,791,207
714,初級4,昼戦,3,HG,M9,100,0,5,380,40%,150%,8,41,65,128,61,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3591,493,592,691,790,208
714,初級4,昼戦,15,HG,G17,100,0,5,315,50%,150%,8,47,84,128,61,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3594,494,593,691,790,209
714,初級4,昼戦,346,HG,CZ100,100,0,5,365,50%,150%,8,47,80,110,58,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3592,493,592,691,790,210
714,初級4,昼戦,20063,AR,Gr G3 Mod,120,3,5,565,20%,100%,15,96,88,42,88,0,0,100,0,10,10,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5645,493,592,691,790,211
714,初級4,昼戦,349,AR,AK74M,100,0,5,550,20%,100%,15,97,74,48,94,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5643,493,592,691,790,212
714,初級4,昼戦,239,AR,03式,100,0,5,580,20%,115%,15,92,82,43,95,0,0,150,1,10,0,ドットサイト (5-Star),専用装備 (5-Star),チップ (5-Star),5640,493,592,690,789,213
714,初級4,昼戦,245,SMG,P90,100,0,5,950,5%,100%,8,62,46,88,117,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6581,493,592,691,789,214
714,初級4,昼戦,1023,SMG,ヘンリエッタ,100,0,5,950,5%,100%,8,62,46,88,117,0,0,100,0,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6581,493,592,691,789,215
714,初級4,昼戦,113,HG,セルジュコフ,100,0,5,350,40%,150%,8,52,64,117,59,0,0,150,1,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3584,492,591,689,788,216
714,初級4,昼戦,297,AR,FI M82,100,0,5,565,20%,100%,15,89,78,49,99,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5630,492,591,689,788,217
714,初級4,昼戦,1030,SMG,邪神ちゃん,100,0,5,1015,5%,150%,8,53,44,115,80,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6569,492,591,689,788,218
714,初級4,昼戦,202,HG,Thunder,100,0,5,430,60%,150%,8,60,63,111,37,0,0,150,1,10,0,サイレンサー (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3579,492,590,688,787,219
714,初級4,昼戦,99,HG,Gr Mk23,100,0,5,400,50%,150%,8,46,76,90,63,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3581,492,590,689,787,220
714,初級4,昼戦,20031,SMG,M38 Mod,120,3,5,1085,5%,150%,8,47,44,106,78,0,0,200,1,10,10,T外骨格 (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6553,491,589,688,786,221
714,初級4,昼戦,20136,SMG,PP-19 Mod,120,3,5,950,5%,100%,8,60,45,84,115,0,0,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6550,491,589,687,786,222
714,初級4,昼戦,244,HG,TEC-9,100,0,5,415,50%,150%,8,40,71,105,63,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3569,490,588,687,785,223
714,初級4,昼戦,212,HG,K5,100,0,5,330,70%,150%,8,46,75,106,62,0,0,100,0,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3569,490,588,687,785,224
714,初級4,昼戦,248,HG,ジェリコ,100,0,5,380,40%,150%,8,42,53,128,60,0,0,100,0,10,0,専用装備 (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3572,491,589,687,785,225
714,初級4,昼戦,262,AR,EM-2,100,0,5,595,20%,100%,15,98,83,53,85,0,0,150,1,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5604,490,588,686,784,226
714,初級4,昼戦,20029,SMG,ステンMK-II Mod,120,3,5,975,5%,100%,8,61,48,83,110,0,0,100,0,10,10,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6534,490,588,686,784,227
714,初級4,昼戦,20103,SMG,UMP45 Mod,120,3,5,975,30%,175%,8,46,15,131,83,0,0,100,0,10,10,専用装備 (5-Star),ホローポイント弾 (5-Star),専用装備 (5-Star),6537,490,588,686,784,228
714,初級4,昼戦,140,HG,PSM,100,0,5,285,50%,150%,8,42,94,144,65,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3556,488,586,684,782,229
714,初級4,昼戦,331,HG,コリブリ,100,0,5,330,40%,150%,8,32,65,171,58,0,0,150,1,10,0,サイレンサー (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3555,488,586,684,782,230
714,初級4,昼戦,69,AR,Fr FAMAS,100,0,5,605,20%,100%,15,90,65,42,102,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5590,489,586,684,782,231
714,初級4,昼戦,127,SMG,79式,100,0,5,970,5%,100%,15,74,43,74,108,0,0,100,0,10,0,チップ (5-Star),専用装備 (5-Star),ドットサイト (5-Star),6521,489,586,684,782,232
714,初級4,昼戦,315,SMG,AUG Para,100,0,5,925,5%,100%,8,62,47,92,112,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6509,488,585,683,781,233
714,初級4,昼戦,6,HG,トカレフ,100,0,5,430,50%,150%,8,44,72,108,52,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3547,487,585,682,780,234
714,初級4,昼戦,98,HG,SPP-1,100,0,5,380,50%,150%,8,48,88,118,48,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),T外骨格 (5-Star),3548,487,585,682,780,235
714,初級4,昼戦,237,AR,SAR-21,100,0,5,580,20%,100%,15,92,65,42,101,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5575,487,585,682,780,236
714,初級4,昼戦,207,AR,CZ2000,100,0,5,550,20%,100%,15,86,77,49,102,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5574,487,585,682,780,237
714,初級4,昼戦,220,HG,MP-443,100,0,5,350,50%,150%,8,52,79,99,59,0,0,150,1,10,0,レッドサイト (5-Star),ホローポイント弾 (5-Star),X外骨格 (5-Star),3542,487,584,681,779,238
714,初級4,昼戦,311,SMG,Lusa,100,0,5,1025,5%,100%,8,62,45,76,118,0,0,150,1,10,0,チップ (5-Star),ホローポイント弾 (5-Star),ドットサイト (5-Star),6496,487,584,682,779,239
714,初級4,昼戦,227,AR,A-91,100,0,5,565,20%,100%,15,90,83,39,99,0,0,100,0,10,0,ドットサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5558,486,583,680,778,240
714,初級4,昼戦,265,AR,Gr HK33,100,0,5,525,20%,100%,15,97,71,51,94,0,0,150,1,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5551,485,582,679,777,241
714,初級4,昼戦,118,AR,9A-91,100,0,5,580,20%,100%,15,88,66,53,99,0,0,100,0,10,0,ホロサイト (5-Star),高速弾 (5-Star),チップ (5-Star),5553,485,583,680,777,242
