Datetime,ProduceType,InputLevel,SpendResource,Type,ID,Name,Rank
2021-01-08 22:22:22,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-01-08 22:31:44,EQUIP,HEAVY-2,2000/2000/2000/2000,FAIRY,15,指揮妖精,★
2021-01-08 22:47:07,EQUIP,HEAVY-3,2000/2000/2000/2000,FAIRY,24,障壁妖精,★
2021-01-08 22:49:10,GUN,NORMAL,130/130/130/30,HG,8,マカロフ,★★★
2021-01-08 22:49:10,GUN,NORMAL,130/130/130/30,HG,303,HP-35,★★★★★
2021-01-08 22:49:10,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★
2021-01-08 22:49:10,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-01-08 23:00:48,EQUIP,HEAVY-2,2000/2000/2000/2000,FAIRY,3,装甲妖精,★
2021-01-09 13:21:51,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-01-09 13:21:51,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-01-09 13:21:51,GUN,NORMAL,800/800/100/400,AR,63,Gr G3,★★
2021-01-09 13:21:51,GUN,NORMAL,800/800/100/400,MG,87,MG34,★★
2021-01-09 13:23:03,EQUIP,NORMAL,50/250/150/100,NIGHTEQUIP,13,PEQ-2,★★
2021-01-09 13:23:03,EQUIP,NORMAL,50/250/150/100,CLOAK,88,カモフラージュマント,★★★
2021-01-09 13:23:03,EQUIP,NORMAL,50/250/150/100,TEXO,40,IOP T4外骨格,★★★★★
2021-01-09 13:23:03,EQUIP,NORMAL,50/250/150/100,TEXO,37,IOP T1外骨格,★★
2021-01-09 16:57:06,GUN,HEAVY-1,8000/1000/8000/4000,AR,70,FF FNC,★★★
2021-01-10 01:25:12,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-01-10 01:25:12,GUN,NORMAL,800/800/100/400,MG,111,AAT-52,★★
2021-01-10 01:25:12,GUN,NORMAL,800/800/100/400,MG,89,ブレン,★★★
2021-01-10 01:25:12,GUN,NORMAL,800/800/100/400,SMG,33,m45,★★
2021-01-10 01:26:26,EQUIP,NORMAL,50/250/150/100,HV,29,FMJ高速弾,★★
2021-01-10 01:26:26,EQUIP,NORMAL,50/250/150/100,BUCKSHOT,74,#0バックショット,★★★
2021-01-10 01:26:26,EQUIP,NORMAL,50/250/150/100,AP,17,M61徹甲弾,★★
2021-01-10 01:26:26,EQUIP,NORMAL,50/250/150/100,ARMORPLATE,42,Type1防弾ベスト,★★★
2021-01-11 00:52:16,GUN,NORMAL,800/800/100/400,MG,263,Gr MG36,★★★★★
2021-01-11 00:52:16,GUN,NORMAL,800/800/100/400,AR,63,Gr G3,★★
2021-01-11 00:52:16,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-01-11 00:52:16,GUN,NORMAL,800/800/100/400,MG,81,LWMMG,★★
2021-01-11 00:52:46,EQUIP,NORMAL,10/150/90/100,AP,17,M61徹甲弾,★★
2021-01-11 00:52:46,EQUIP,NORMAL,10/150/90/100,AP,18,M993徹甲弾,★★★
2021-01-11 00:52:46,EQUIP,NORMAL,10/150/90/100,AP,18,M993徹甲弾,★★★
2021-01-11 00:52:46,EQUIP,NORMAL,10/150/90/100,AP,19,Mk169M63徹甲弾,★★★★
2021-01-11 00:52:57,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-11 00:52:57,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★
2021-01-11 00:52:57,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3外骨格,★★★★
2021-01-12 00:13:31,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2021-01-12 00:13:31,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2021-01-12 00:13:31,GUN,NORMAL,130/130/130/30,HG,123,P99,★★★
2021-01-12 00:13:31,GUN,NORMAL,130/130/130/30,SMG,24,PP-2000,★★
2021-01-12 00:14:20,EQUIP,NORMAL,10/150/90/100,AP,18,M993徹甲弾,★★★
2021-01-12 00:14:20,EQUIP,NORMAL,10/150/90/100,AP,17,M61徹甲弾,★★
2021-01-12 00:14:20,EQUIP,NORMAL,10/150/90/100,AP,17,M61徹甲弾,★★
2021-01-12 00:14:20,EQUIP,NORMAL,10/150/90/100,AP,18,M993徹甲弾,★★★
2021-01-12 00:37:31,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-12 00:37:37,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-13 00:00:35,GUN,NORMAL,130/130/130/30,SMG,31,M38,★★
2021-01-13 00:00:35,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-01-13 00:00:35,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★
2021-01-13 00:00:35,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★
2021-01-13 00:01:29,EQUIP,NORMAL,180/180/10/50,HP,70,ILMホローポイント弾,★★★
2021-01-13 00:01:29,EQUIP,NORMAL,180/180/10/50,HP,69,ILMホローポイント弾,★★
2021-01-13 00:01:29,EQUIP,NORMAL,180/180/10/50,HP,69,ILMホローポイント弾,★★
2021-01-13 00:01:29,EQUIP,NORMAL,180/180/10/50,HP,69,ILMホローポイント弾,★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,REDDOT,12,ITI MARS,★★★★★
2021-01-13 00:17:59,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,カモフラージュマント,★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,FAIRY,24,障壁妖精,★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-13 08:41:00,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-14 00:27:34,GUN,NORMAL,130/130/130/30,HG,6,トカレフ,★★★
2021-01-14 00:27:34,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-01-14 00:27:34,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★
2021-01-14 00:27:34,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★
2021-01-14 00:40:45,EQUIP,NORMAL,10/150/90/100,AP,18,M993徹甲弾,★★★
2021-01-14 00:40:45,EQUIP,NORMAL,10/150/90/100,AP,18,M993徹甲弾,★★★
2021-01-14 00:40:45,EQUIP,NORMAL,10/150/90/100,AP,20,Mk211徹甲榴弾,★★★★★
2021-01-14 00:40:45,EQUIP,NORMAL,10/150/90/100,AP,17,M61徹甲弾,★★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,TEXO,39,IOP T3外骨格,★★★★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,FAIRY,17,照明妖精,★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,3,PSO-1,★★★★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2021-01-14 07:52:32,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,カモフラージュマント,★★★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,2,激怒妖精,★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★
2021-01-14 13:02:45,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-14 13:03:28,EQUIP,HEAVY-1,500/500/500/500,REDDOT,11,COG M150,★★★★
2021-01-14 14:50:59,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-14 14:50:59,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-14 14:50:59,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-14 14:50:59,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,43,Type2防弾ベスト,★★★★
2021-01-14 14:50:59,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-14 14:50:59,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-16 00:08:21,GUN,NORMAL,130/130/130/30,SMG,18,イングラム,★★★
2021-01-16 00:08:21,GUN,NORMAL,130/130/130/30,SMG,18,イングラム,★★★
2021-01-16 00:08:21,GUN,NORMAL,130/130/130/30,SMG,26,Gr MP5,★★★★
2021-01-16 00:08:21,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-01-16 00:20:22,EQUIP,NORMAL,50/250/150/100,AP,17,M61徹甲弾,★★
2021-01-16 00:20:22,EQUIP,NORMAL,50/250/150/100,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-16 00:20:22,EQUIP,NORMAL,50/250/150/100,HV,29,FMJ高速弾,★★
2021-01-16 00:20:22,EQUIP,NORMAL,50/250/150/100,HP,70,ILMホローポイント弾,★★★
2021-01-17 00:16:51,GUN,NORMAL,130/130/130/30,HG,10,PPK,★★
2021-01-17 00:16:51,GUN,NORMAL,130/130/130/30,SMG,92,スペクトラM4,★★
2021-01-17 00:16:51,GUN,NORMAL,130/130/130/30,HG,9,P38,★★
2021-01-17 00:16:51,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,NIGHTEQUIP,13,PEQ-2,★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,HOLO,8,EOT 518,★★★★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,TEXO,37,IOP T1外骨格,★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,HOLO,5,EOT 506,★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,HOLO,6,EOT 512,★★★
2021-01-17 00:17:10,EQUIP,NORMAL,10/10/10/10,OPTICAL,2,LRA 2-12x50,★★★
2021-01-18 00:05:06,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★
2021-01-18 00:05:06,GUN,NORMAL,130/130/130/30,HG,5,M1895,★★
2021-01-18 00:05:06,GUN,NORMAL,130/130/130/30,HG,139,ブレン・テン,★★
2021-01-18 00:05:06,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★
2021-01-18 00:05:28,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2外骨格,★★★
2021-01-18 00:05:28,EQUIP,NORMAL,100/80/10/100,XEXO,56,IOP X2外骨格,★★★
2021-01-18 00:05:28,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1外骨格,★★
2021-01-18 00:05:28,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1外骨格,★★
2021-01-20 00:33:15,GUN,NORMAL,130/130/130/30,SMG,33,m45,★★
2021-01-20 00:33:15,GUN,NORMAL,130/130/130/30,HG,141,Gr USPコンパクト,★★
2021-01-20 00:33:15,GUN,NORMAL,130/130/130/30,HG,99,Gr Mk23,★★★★
2021-01-20 00:33:15,GUN,NORMAL,130/130/130/30,HG,3,M9,★★★
2021-01-20 00:33:43,EQUIP,NORMAL,100/80/10/100,TEXO,37,IOP T1外骨格,★★
2021-01-20 00:33:44,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1外骨格,★★
2021-01-20 00:33:44,EQUIP,NORMAL,100/80/10/100,XEXO,55,IOP X1外骨格,★★
2021-01-20 00:33:44,EQUIP,NORMAL,100/80/10/100,TEXO,38,IOP T2外骨格,★★★
2021-01-21 00:25:33,GUN,NORMAL,130/130/130/30,SMG,21,PPSh-41,★★
2021-01-21 00:25:33,GUN,NORMAL,130/130/130/30,HG,168,Spitfire,★★★★
2021-01-21 00:25:33,GUN,NORMAL,130/130/130/30,SMG,17,M3,★★
2021-01-21 00:25:33,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2021-01-21 00:25:59,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2021-01-21 00:25:59,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2021-01-21 00:25:59,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,75,#00バックショット,★★★★
2021-01-21 00:25:59,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,74,#0バックショット,★★★
2021-01-22 01:03:40,GUN,NORMAL,130/130/130/30,HG,14,アストラ,★★★
2021-01-22 01:03:40,GUN,NORMAL,130/130/130/30,HG,91,MP-446,★★
2021-01-22 01:03:40,GUN,NORMAL,130/130/130/30,SMG,26,Gr MP5,★★★★
2021-01-22 01:03:40,GUN,NORMAL,130/130/130/30,HG,6,トカレフ,★★★
2021-01-22 01:04:40,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2021-01-22 01:04:40,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,77,BKスラッグ弾,★★
2021-01-22 01:04:40,EQUIP,NORMAL,30/150/30/130,SLUGSHELL,78,FSTスラッグ弾,★★★
2021-01-22 01:04:40,EQUIP,NORMAL,30/150/30/130,BUCKSHOT,73,#1バックショット,★★
2021-01-22 08:53:05,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-01-22 08:53:05,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,64,AC2サイレンサー,★★★
2021-01-22 08:53:05,EQUIP,HEAVY-1,500/500/500/500,XEXO,57,IOP X3外骨格,★★★★
2021-01-23 00:27:34,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-23 00:27:34,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★
2021-01-23 00:27:34,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★
2021-01-23 00:27:34,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★
2021-01-23 04:26:39,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★
2021-01-23 04:26:39,GUN,NORMAL,400/100/400/200,AR,216,XM8,★★★★
2021-01-23 04:26:39,GUN,NORMAL,400/100/400/200,SMG,93,IDW,★★
2021-01-23 04:28:12,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-23 06:23:04,GUN,NORMAL,400/100/400/200,SMG,24,PP-2000,★★
2021-01-23 10:26:45,GUN,NORMAL,400/100/400/200,SMG,24,PP-2000,★★
2021-01-23 10:26:45,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★
2021-01-23 10:26:45,GUN,NORMAL,400/100/400/200,AR,58,AK-47,★★★
2021-01-23 10:26:45,GUN,NORMAL,400/100/400/200,RF,40,SVT-38,★★
2021-01-23 10:27:00,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-23 10:27:00,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★
2021-01-23 10:27:00,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2021-01-23 10:27:00,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2021-01-23 10:27:10,GUN,NORMAL,400/100/400/200,RF,257,M200,★★★★★
2021-01-23 10:27:10,GUN,NORMAL,400/100/400/200,SMG,18,イングラム,★★★
2021-01-23 10:27:10,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2021-01-23 10:27:10,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-23 16:06:23,GUN,NORMAL,400/100/400/200,RF,41,SKS,★★
2021-01-23 16:06:23,GUN,NORMAL,400/100/400/200,RF,37,M14,★★★
2021-01-23 16:06:23,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2021-01-23 17:06:51,GUN,NORMAL,400/100/400/200,AR,63,Gr G3,★★
2021-01-23 20:08:50,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★
2021-01-23 20:08:50,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-23 20:08:50,GUN,NORMAL,400/100/400/200,SMG,33,m45,★★
2021-01-23 20:08:50,GUN,NORMAL,400/100/400/200,RF,42,PTRD,★★★★
2021-01-24 00:05:03,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★
2021-01-24 00:05:03,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-24 02:14:08,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2021-01-24 02:14:08,GUN,NORMAL,400/100/400/200,AR,133,63式,★★
2021-01-24 02:31:27,EQUIP,NORMAL,151/10/151/151,CLOAK,89,都市迷彩マント,★★★★
2021-01-24 02:31:27,EQUIP,NORMAL,151/10/151/151,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-24 02:31:27,EQUIP,NORMAL,151/10/151/151,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-24 02:31:27,EQUIP,NORMAL,151/10/151/151,ARMORPLATE,42,Type1防弾ベスト,★★★
2021-01-24 02:35:19,GUN,HEAVY-1,8000/1000/8000/4000,SG,158,KS-23,★★★
2021-01-24 04:00:28,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-24 05:41:07,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★
2021-01-24 05:41:07,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-24 05:41:07,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2021-01-24 05:41:22,GUN,NORMAL,400/100/400/200,AR,107,FF F2000,★★
2021-01-24 05:41:22,GUN,NORMAL,400/100/400/200,AR,74,SIG-510,★★
2021-01-24 05:42:12,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-24 05:42:12,GUN,NORMAL,400/100/400/200,RF,50,リー・エンフィールド,★★★★★
2021-01-24 05:42:12,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-24 05:42:12,GUN,NORMAL,400/100/400/200,SMG,17,M3,★★
2021-01-24 05:42:22,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★
2021-01-24 05:42:29,GUN,NORMAL,400/100/400/200,RF,34,M1ガーランド,★★★
2021-01-24 05:42:33,GUN,NORMAL,400/100/400/200,RF,44,SV-98,★★★
2021-01-24 05:42:37,GUN,NORMAL,400/100/400/200,RF,52,It BM59,★★
2021-01-24 05:42:40,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-24 05:42:45,GUN,NORMAL,400/100/400/200,AR,68,L85A1,★★
2021-01-24 05:42:49,GUN,NORMAL,400/100/400/200,RF,36,スプリングフィールド,★★★★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,ARMORPLATE,42,Type1防弾ベスト,★★★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,4,VFL 6-24X56,★★★★★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,REDDOT,10,AMP COMPM4,★★★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,FAIRY,25,双子妖精,★
2021-01-24 05:42:56,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2外骨格,★★★
2021-01-24 12:46:37,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★
2021-01-24 12:46:37,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-24 12:46:37,GUN,NORMAL,400/100/400/200,AR,71,ガリル,★★
2021-01-24 12:46:37,GUN,NORMAL,400/100/400/200,RF,51,FF FN49,★★
2021-01-24 12:46:44,GUN,NORMAL,400/100/400/200,AR,61,StG44,★★★
2021-01-24 12:46:44,GUN,NORMAL,400/100/400/200,RF,235,SPR A3G,★★★★
2021-01-24 12:46:44,GUN,NORMAL,400/100/400/200,AR,68,L85A1,★★
2021-01-24 12:46:44,GUN,NORMAL,400/100/400/200,RF,312,VSK-94,★★★★★
2021-01-24 23:27:55,GUN,NORMAL,100/400/400/200,SMG,33,m45,★★
2021-01-24 23:27:55,GUN,NORMAL,100/400/400/200,SMG,17,M3,★★
2021-01-24 23:44:39,GUN,NORMAL,100/400/400/200,AR,74,SIG-510,★★
2021-01-25 00:54:23,EQUIP,NORMAL,180/180/10/50,HP,69,ILMホローポイント弾,★★
2021-01-25 00:54:24,EQUIP,NORMAL,180/180/10/50,HP,70,ILMホローポイント弾,★★★
2021-01-25 00:54:24,EQUIP,NORMAL,180/180/10/50,HP,70,ILMホローポイント弾,★★★
2021-01-25 00:54:24,EQUIP,NORMAL,180/180/10/50,HP,71,ILMホローポイント弾,★★★★
2021-01-25 00:54:32,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-25 00:54:32,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★
2021-01-25 00:54:32,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-25 00:54:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,15,指揮妖精,★
2021-01-25 00:54:36,EQUIP,HEAVY-1,500/500/500/500,FAIRY,4,守護妖精,★
2021-01-25 00:54:36,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-25 00:54:36,EQUIP,HEAVY-1,500/500/500/500,HOLO,7,EOT 516,★★★★
2021-01-25 00:54:36,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-25 01:30:27,GUN,NORMAL,100/400/400/200,AR,61,StG44,★★★
2021-01-25 01:30:27,GUN,NORMAL,100/400/400/200,AR,105,OTs-12,★★★
2021-01-25 01:30:27,GUN,NORMAL,100/400/400/200,AR,70,FF FNC,★★★
2021-01-25 02:37:12,GUN,NORMAL,100/400/400/200,SMG,16,トンプソン,★★★★★
2021-01-25 03:09:49,GUN,HEAVY-1,8000/1000/8000/4000,SG,190,NS2000,★★★
2021-01-25 03:18:09,EQUIP,HEAVY-1,500/500/500/500,CLOAK,89,都市迷彩マント,★★★★
2021-01-25 03:18:09,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-25 03:18:09,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★
2021-01-25 03:18:09,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-25 03:18:09,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-25 18:52:51,EQUIP,HEAVY-1,500/500/500/500,TEXO,38,IOP T2外骨格,★★★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,15,PEQ-15,★★★★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,FAIRY,8,砲撃妖精,★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,OPTICAL,2,LRA 2-12x50,★★★
2021-01-25 18:52:52,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,カモフラージュマント,★★★
2021-01-25 20:39:58,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-25 20:39:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,16,捜索妖精,★
2021-01-25 20:39:58,EQUIP,HEAVY-1,500/500/500/500,HOLO,8,EOT 518,★★★★★
2021-01-25 20:39:58,EQUIP,HEAVY-1,500/500/500/500,SUPPRESSOR,65,AC3サイレンサー,★★★★
2021-01-25 23:16:57,EQUIP,HEAVY-1,500/500/500/500,HOLO,6,EOT 512,★★★
2021-01-25 23:16:58,EQUIP,HEAVY-1,500/500/500/500,NIGHTEQUIP,14,PEQ-5,★★★
2021-01-25 23:16:58,EQUIP,HEAVY-1,500/500/500/500,XEXO,56,IOP X2外骨格,★★★
2021-01-25 23:16:58,EQUIP,HEAVY-1,500/500/500/500,CLOAK,88,カモフラージュマント,★★★
2021-01-25 23:16:58,EQUIP,HEAVY-1,500/500/500/500,FAIRY,1,勇士妖精,★
2021-01-26 00:04:29,GUN,NORMAL,100/400/400/200,AR,107,FF F2000,★★
2021-01-26 00:04:29,GUN,NORMAL,100/400/400/200,AR,118,9A-91,★★★★
2021-01-26 00:04:29,GUN,NORMAL,100/400/400/200,AR,72,TAR-21,★★★★
2021-01-26 00:04:29,GUN,NORMAL,100/400/400/200,AR,71,ガリル,★★
2021-01-26 00:05:24,EQUIP,NORMAL,180/180/10/50,HP,70,ILMホローポイント弾,★★★
2021-01-26 00:05:24,EQUIP,NORMAL,180/180/10/50,HP,71,ILMホローポイント弾,★★★★
2021-01-26 00:05:24,EQUIP,NORMAL,180/180/10/50,HP,70,ILMホローポイント弾,★★★
